as.vector.log.thetas.	as.vector.coverage.probs.
2.83594461406614	0.95
4.94981467000346	0.95
5.70719733714161	1
5.87526551039784	0.95
5.08338595288416	0.95
4.67588859852045	0.95
3.63014833064893	0.75
4.86765400343962	0.95
4.8346028743727	1
6.10131239531976	0.95
3.31650147562254	0.95
6.02498128917916	1
5.1786756745851	1
5.21536943875287	0.9
4.48137879759856	1
5.65665046909397	1
5.41711363158558	0.9
2.94271289237722	0.95
2.7483422400024	0.95
1.40263943945529	1
6.67971572203982	0.9
7.46645177801014	0.95
6.3901035048858	0.95
5.32603360730285	0.85
4.67976283568256	1
6.38120466581498	0.9
4.6439548036958	0.95
5.69978303368252	0.95
1.14658407235267	1
5.69825375824303	1
3.61677287937965	1
4.9469034018241	0.95
7.34473013468799	0.9
3.74171955729314	1
5.42159939732999	1
4.47083215408633	0.8
5.73726190953268	0.9
5.11187812766481	0.85
4.45364250333105	0.95
4.20798314898674	1
5.29932264562797	1
3.97522657262898	1
4.78764844126329	1
3.30612056927061	0.85
7.44397936029347	0.95
5.24163219027252	0.85
5.18623176650603	0.95
3.92977757118594	1
5.96832751223782	0.75
3.37080636364868	0.9
8.75629320040611	0.95
2.96570964356651	0.85
2.31594572344271	0.95
4.71127613890558	0.95
7.79240246714346	0.9
4.02451808106003	0.95
2.18341707001074	0.95
5.99510269596564	1
4.87414116071415	0.9
4.66307423512081	1
5.03433078590391	0.95
6.68348970822426	0.95
5.12658205892446	1
3.08478019900091	0.95
6.47886429658481	1
5.33993380880677	0.95
7.25295197891663	1
2.52227083706555	1
1.75166261434797	0.9
4.99547122419733	1
5.73893620215265	1
4.90970616528119	0.9
2.13161777156233	0.95
1.89776056589603	0.9
3.02386588639892	1
0.815802206543338	0.95
4.75181042667666	0.9
6.94969890695107	0.95
4.54545821242127	0.95
4.66892315891731	0.95
3.82305975263673	1
1.58707914763501	0.95
4.91779635444356	0.9
6.35373412813083	0.95
4.09542099852592	0.95
4.70925895428109	0.95
5.21023370016856	0.9
4.04676717573532	0.9
4.39509674522925	0.95
5.05875918469771	1
5.61773733223676	1
3.20075274255937	0.95
3.58994806852753	1
5.94551190296481	1
5.34109532628425	1
6.45638731063309	0.9
5.26921308325333	0.95
4.71383059397395	0.95
5.63475297691777	0.9
2.8900751861905	0.95
3.68657234474977	0.85
5.3667727696579	1
5.90103593104337	0.95
4.74680213206218	1
4.38905166680066	1
2.44438195328838	0.95
4.9843096688208	1
6.87827355255293	0.9
4.23136752792979	0.95
6.85431573466832	1
5.97648134167429	1
5.10900256094926	0.9
5.848559809181	0.95
4.09874826039531	0.95
3.02576713511159	0.9
3.71271048793919	0.95
3.8150014321102	1
4.31132879756263	1
4.88262757343834	0.95
4.73693123492561	1
6.8815038401163	0.95
6.73311018083994	1
3.18008722596535	0.9
6.67200433869057	0.95
5.39522270747001	0.95
6.98541852947631	0.9
5.15926012035922	0.95
8.89005230122218	0.9
5.13164391750505	1
5.44037863864371	0.95
6.85069524499155	1
6.83600036116505	1
6.99597774971492	1
2.95557691106731	1
4.72687943471705	1
5.86804366045852	0.9
9.80839016136189	0.95
5.10593270928165	0.95
7.09161730239633	0.95
5.7115613229834	0.85
1.85465714556753	1
3.87422616155495	0.95
3.00944781538546	0.95
5.10952692108811	0.85
6.33160890661791	0.9
5.92973066920948	0.9
2.53906293810566	1
6.20992266160489	1
4.46566191194387	0.8
5.54205269252874	1
5.62003938664151	1
4.43942432483848	0.8
6.33285309076451	1
5.38554019783799	0.95
3.72112763734692	0.95
5.06557009733671	1
7.09721860663644	0.95
3.17067607609635	1
4.46706314223757	1
6.21774924967747	0.85
6.0144699810251	1
5.68869942849866	0.95
5.11846761211009	0.9
6.83156093806591	1
3.35416209917991	0.95
5.57047462998082	0.9
4.25150203366744	1
5.09231697842385	0.7
4.29564277598167	1
4.72770801385001	0.95
5.10778804410624	1
5.57502723486856	1
5.38350815265985	1
4.39147854566502	1
4.431485610084	1
4.27648138060606	1
3.8429230077713	0.85
6.33839588057565	1
5.98475979303273	0.95
5.46040113964912	0.95
6.47343442979345	0.95
3.18915304522616	0.95
6.83740176391025	0.95
5.95840821389796	0.95
3.55893151059045	0.85
2.40023674066819	0.9
3.79473344824304	0.95
5.70427930642531	1
6.12541203214366	0.9
5.20243799837226	0.95
2.77680848365499	1
5.41558679975377	0.9
5.87573112297861	0.95
1.16385147939812	0.95
4.25897101967252	1
5.70141077317778	0.95
2.2923998838065	1
4.96935809706043	1
3.26702030724967	1
4.30670639672515	0.9
3.07673487426851	1
5.26275616483776	1
5.50123524524425	1
8.03454626012223	1
3.13399602126356	0.9
4.10503357977783	0.95
4.04895382518333	0.9
4.99948871358819	0.95
5.03586733493368	1
0.867708879864353	1
3.17460159114864	0.95
6.65010551875968	1
7.22313172948792	0.95
6.32372933422161	0.95
4.15074790203684	0.9
7.03857132418085	0.95
2.14200953600454	0.85
6.75876718630387	1
4.8368643712338	1
5.4773036058663	0.95
4.85462025266172	0.9
5.79214954249978	1
6.77096054842623	1
6.15887134933107	0.95
5.29837961321151	1
3.45682817440794	1
5.87957721756552	0.9
4.59228706006114	1
5.50183489610771	0.85
4.16629687431604	0.8
5.34472085490339	1
3.90412655982515	1
4.63475788542788	0.95
2.8792274687765	0.95
6.5804910793114	1
3.39076657637837	1
3.99532988338203	1
5.05883237413411	0.9
4.48898508069518	1
5.96091033350682	1
5.61686823286628	0.95
5.28617121098434	1
6.12996874101658	0.95
3.58219584783679	0.9
4.55825359782436	0.85
4.55975826379997	1
3.32574761165011	0.95
6.49098628480906	1
4.99376714236664	0.95
7.75013524277536	1
6.5961761835479	0.95
4.29702854348107	1
5.99016744526969	0.95
4.1619578199664	0.9
4.24099546791883	1
6.2978561524972	1
3.63341462616989	0.95
5.43582894989799	0.95
9.57452234416259	0.95
3.33961432856836	0.9
3.93750266728484	0.95
5.32962478138627	0.95
2.80369188130475	1
3.77579221176079	0.95
7.22221936992772	0.9
7.33953656432081	1
4.08897565485576	0.95
3.49070117688388	1
2.46021634275909	1
4.12771564922809	0.95
3.52972003794906	0.95
5.11988873370787	1
1.34580943102937	1
6.04369273736288	0.95
5.91621490304252	1
5.87998525368218	1
2.94782900584804	1
5.59935209742332	0.95
3.28270381814489	0.9
5.34508945821825	0.95
5.84775157048693	1
6.45364579158259	0.95
5.77242598762507	0.9
4.14669598160106	0.95
5.40833363711923	0.95
7.29093558526961	1
4.62261383249898	0.95
6.74652727602533	1
5.52351268740141	0.9
5.54177379187012	1
6.66142497332395	1
4.62672587755129	0.95
6.12080294770512	0.95
3.33832815117609	1
5.00721951808887	1
4.00928365909356	0.95
6.56856852887019	0.95
4.00114229898909	1
5.12220088130551	1
6.66607397829288	1
4.90295401167043	1
4.32366632543434	0.95
2.87599839103245	0.95
3.87923259055349	0.9
3.23055355955207	1
3.07301704599873	0.9
3.74331484124312	0.85
7.21063525311017	0.95
6.93124805719405	0.9
5.1605254328156	1
3.86883796384619	0.9
1.91607028638908	0.95
7.39991002487005	0.95
4.32667807681426	0.8
5.75509670304165	0.95
3.5972756534428	0.95
3.84107334744188	0.9
6.67067778042564	1
2.55605533865661	0.95
5.67971832259022	0.95
2.64283502148043	0.9
4.27202768310157	0.95
5.70915730640948	1
3.84263353074963	0.95
3.91414708968786	0.95
5.55217281003119	0.95
4.01832297046087	1
2.11201433957317	1
2.80922926201713	1
2.29366783641473	1
7.17672022755341	0.95
4.26994166287323	1
5.27145190256326	0.95
9.01832450425939	1
5.86599421891035	1
6.10786023268776	0.95
2.23671024764016	1
8.72450005890994	0.95
4.5670026622975	1
5.23595031256145	0.95
6.78572034256368	0.95
3.82638701322767	0.9
3.36760704994936	0.9
2.96654661650056	0.8
4.48112036418082	0.95
3.82048543372531	0.95
4.89861589360665	0.95
5.54034030216879	0.9
4.86123996063978	1
5.03217929061455	1
6.5951806236094	1
2.75057149239421	0.95
4.06618112350616	0.85
4.59917440256475	1
5.57837104090648	0.85
5.63637890914683	0.95
9.66594605763085	0.95
8.00776724298352	0.95
3.86777180412871	0.95
7.69681075843409	1
6.2599719190924	0.95
5.35361581380753	1
4.93399643564417	0.9
4.98721785401316	0.9
5.51499842979897	0.95
2.42344249440386	0.95
4.60609921676206	0.95
3.26492166404465	0.95
2.25431061451704	0.9
5.08668654480314	1
2.64229968112005	0.95
2.79612457456373	1
5.72535355158229	1
2.02742182939975	1
4.8218329421162	0.95
4.52465819663779	0.9
4.22630919697772	1
4.97048193808789	0.95
5.58354599076387	0.85
3.83303937632488	0.85
8.36245419182384	0.9
2.1497846935587	0.9
8.51060747481582	1
8.62867913279005	0.9
8.57995343455443	0.9
8.37931514260025	0.9
4.63354462972752	1
7.98585425338731	0.8
5.42901688752154	0.9
3.76203837341305	0.85
4.96970697567604	1
3.54075984475221	1
0.43871090091445	0.8
8.1791194717754	1
4.34782417537678	0.95
5.42238206680658	1
5.8836752132568	0.95
6.14871436249966	0.95
5.3702124527379	0.9
6.25255459345768	1
4.53717816940751	0.9
8.5812577530145	1
4.93518489304285	0.9
2.85382261560843	1
5.51775374573733	1
5.9049268290604	1
6.40884120789301	1
6.09840799032852	1
3.72299942686687	1
2.41093777825379	0.95
2.47904047456666	0.95
4.09184310996587	1
6.26640077663318	0.95
4.40754095949453	0.95
5.86804768837739	1
8.2171406594344	0.95
4.93386201481494	1
5.79742141576159	1
4.54830275703435	1
6.69895332183865	0.95
5.10421429745757	1
6.51507995321738	1
8.49985824981376	1
3.40754311821993	1
5.85337170823851	0.95
6.76588382120375	1
2.38327996497076	1
4.31652235320912	0.95
5.49054590482045	0.85
5.43101870664676	0.95
4.33727709487058	0.95
5.87914686058571	0.85
4.6515875265595	1
6.21142459776356	0.95
3.88698954843666	0.95
5.84670666176908	0.95
5.60087301950915	1
8.16098742799729	0.95
4.58089674949412	1
4.08420860671006	0.95
4.0378940419447	1
2.10049513146199	1
6.35800380609805	1
5.85420363971647	0.9
6.6971684390168	0.9
5.43394564918819	1
4.86244858019815	0.9
5.34654873783008	0.95
4.72982392588981	0.95
4.21930576217779	0.9
6.84423338717469	0.95
5.33352609380263	1
4.79407715177188	0.95
4.52560688354459	1
6.42554608210201	0.95
4.3517224199247	1
5.90542616397393	0.9
5.55800288724408	1
4.47942629709086	1
5.13134768821308	0.9
6.22939527305692	0.85
6.81511507948963	0.9
6.18303542984342	0.95
4.87276392193685	1
5.51376954663306	0.8
5.94573165163197	0.95
6.51196462194949	0.9
8.12089093646974	0.9
3.92587770286298	1
5.74627211692351	1
4.85153371063256	1
4.1023017977673	0.9
5.96008579661916	0.95
7.05903653026376	0.95
4.28929347300148	1
3.17832117253524	0.95
5.22117110276884	0.95
4.2665301022853	1
6.43033579023014	0.95
7.14507999902504	1
2.40242121806334	1
5.79394814055897	0.95
5.70659858582599	1
5.58385508137738	1
3.03189778636335	0.95
5.19898365497653	0.9
3.21877603232963	0.9
3.36840018383841	0.95
3.61744941357413	0.95
4.7891847347491	1
1.82032295140776	1
3.00899075762543	1
6.78155594297062	1
7.74933668312936	0.9
5.6483837504681	0.85
5.50991882097055	0.95
4.98844059112955	0.95
4.35139349430174	0.85
2.13386581122305	0.95
5.97253716287006	1
3.9075141072566	0.9
3.99944963048089	0.95
4.3978977732722	0.95
5.32679705911776	0.9
7.81154683278076	0.95
4.39867170474469	1
8.37784321529016	1
0.00793275000569871	0.7
3.82229372158772	0.95
5.18681479564843	0.95
5.65074116592096	0.95
6.79300256372421	0.85
6.91581969424728	0.95
6.04932506991421	1
5.39730017611217	0.95
3.36474949080116	1
5.32379791627234	0.9
5.24785070922185	0.95
4.59262263447653	0.95
5.00791425891024	1
7.25156805774317	0.95
2.68020610582724	0.95
3.2534218267378	0.95
4.32962092456096	0.9
7.18025057962958	0.75
4.87607025444967	0.95
3.93931715688385	1
3.73995249317632	0.95
5.40181533489847	0.85
7.27408873259899	0.95
5.60652108853933	0.95
4.83013454802114	0.95
4.04182031120174	0.9
8.17961504568905	0.95
6.08776645303173	0.9
6.21888545631997	0.95
6.38219665721073	1
6.4318468419391	0.9
6.61720205926619	0.95
6.16375589758565	1
5.45654966347151	0.95
5.58864384983359	0.95
6.16919118980612	0.95
7.98973761003486	0.9
5.96882974613655	0.9
4.57888648046834	1
3.26394937986979	0.95
6.80400896382429	1
5.64362201913218	0.85
2.24870000424083	1
6.56510734331061	0.95
6.58306837539241	0.9
5.39895661073982	0.9
4.06070096170003	1
4.44558485291098	0.95
4.99855230305438	0.9
6.86447146246552	1
4.3257347205698	0.95
4.99845469236989	1
4.17057965146632	0.95
4.71702356859962	0.9
3.68661362071767	1
3.87357903009651	0.85
7.41311344184964	0.8
5.84127267620048	0.95
3.7348369156073	0.95
5.02200407904752	0.95
3.08022631496396	0.95
6.17236117576581	0.9
4.69188544074534	0.95
3.23018688859618	0.95
7.25432788189893	0.95
5.78016372335739	1
3.86687077122971	0.95
5.15604821136987	1
5.59799952924982	1
3.80379814499046	0.95
5.64457754463035	0.95
3.91308279780407	0.95
5.07256561421083	0.95
6.22256914752167	1
4.08927157788765	1
2.50781879754536	1
3.44431923126597	1
2.81959237005896	0.9
4.97948830068142	1
5.89813913586546	1
3.80052839053179	1
4.90701055892267	0.85
4.58547764956378	0.9
6.11778308965352	0.9
6.62516936427484	0.9
4.28167623616828	0.95
2.97743531518116	1
3.39285097772962	0.95
6.14718561567052	0.95
7.12701814550589	1
4.3627015759732	0.95
4.38921277549662	0.95
4.45821753963384	0.9
4.41194428263768	1
5.73943248121293	1
4.13783262418048	0.95
6.32547383894572	0.95
3.16272892801015	0.9
7.71251809614835	0.95
4.69345788900406	1
6.25025546418177	1
6.89500603546043	0.9
4.9477989537161	0.95
4.0969069830866	0.95
4.34113683471359	0.95
5.24703549837351	0.9
5.00232953715653	1
7.60539297287127	0.95
5.14837151773159	0.85
6.06974585958275	0.95
4.06525043624572	0.95
6.52324316452805	0.95
3.82623723975278	1
4.8952963295908	0.95
6.15497714990163	1
3.96297419588995	0.95
3.77722281559419	0.9
2.47276089729524	1
5.37949953927563	0.95
6.01908361027335	0.95
4.94090825098868	1
7.31403244869441	0.95
4.5668670723769	0.95
7.76778985569128	1
6.64341462170254	0.95
5.46161145496431	1
5.32227026956641	0.95
5.33779766550717	0.95
5.16222036966991	0.95
6.18365177747859	0.9
5.05897717204653	0.95
3.19617766540079	0.95
6.04470657346147	0.9
3.78192069325934	1
6.37931255205194	1
4.96654219224502	0.9
6.93814810567954	0.85
5.21976656846645	0.95
3.67122322243413	0.9
3.06897966979652	0.9
5.69196566784296	0.95
5.4056595194915	1
6.77231946021644	1
3.07189007737288	0.95
4.41273622956083	0.95
1.83760410999632	0.95
4.38959395385587	1
5.00362604685038	0.95
2.33895434477924	1
5.51349737504391	0.95
4.46762006535547	1
2.81125972305737	0.95
4.37785352534	0.95
4.8283464727348	0.95
2.4939960597089	0.95
4.83803594906798	0.95
6.26193857434517	1
7.75182896797119	0.95
4.88173818060529	0.95
5.59374187575124	0.95
2.10770642836538	0.95
3.75425635252394	0.95
4.3331817428141	0.95
5.04719295560799	1
5.77629722863295	1
2.57578967273051	0.95
6.05891918366964	0.95
5.22061624259535	1
3.16545029574664	1
5.97628911688449	1
5.90766396808896	1
5.26927144952343	0.95
2.6422789741771	0.95
3.59902679737762	1
5.62399935951944	1
4.81744230480337	0.95
4.4936947693728	0.95
7.14065661568291	0.95
5.03976755625457	1
2.55325459136484	0.9
5.78126663617638	0.9
6.91215776032526	1
6.8263501797429	0.95
4.70182054059346	0.95
6.2959948043324	0.9
4.39229692507279	0.85
5.1376060851582	0.9
4.98748026611222	0.9
9.09286866300202	0.85
8.38082341301823	0.95
6.1335540085857	0.9
6.06048197349364	1
4.29587790390906	0.95
3.70683482667613	1
4.36580298829307	1
4.26781531034015	1
5.73455403256415	0.95
6.23154085799594	1
6.55986426022513	0.95
4.6955081446522	0.95
3.54615516341317	0.8
4.10664200039275	0.9
7.27313883469861	0.9
5.75299035661623	0.9
4.41434878300564	0.9
2.28296844972218	1
4.67993754169779	0.95
8.36980420290338	0.95
1.73519787034929	0.95
5.84191518207712	0.9
4.92614422373584	0.95
5.04706855374347	1
2.66594601284057	1
4.23260476201504	0.85
2.41738553627056	0.85
4.96959399237742	0.85
5.10484291033777	0.9
3.71462023117599	0.95
4.14595527360401	0.95
4.95747383664065	0.95
6.24535591009862	1
4.15459775252303	0.95
1.58385656580955	0.95
2.75576327159205	0.95
5.39598951410305	1
6.57275487552795	1
3.57317056420946	0.95
6.94194886969288	1
7.3755404336795	0.95
5.13916811237439	1
4.50262501146386	0.95
6.02275347891432	0.95
4.60080731195759	0.9
4.39775548486998	0.95
5.34777481946188	1
0.127693803109739	1
5.56765473757005	1
4.88867191863472	1
6.32827746932476	1
5.29689854565482	1
4.57509084742926	0.95
4.65700745795852	0.95
4.14323117458851	0.95
3.67417145352852	0.95
7.60886299144087	0.9
6.28203036982371	1
5.98706799341673	0.95
4.8969341461605	0.8
2.92059769112435	0.95
4.32463053768587	1
4.40757759577197	0.9
5.15550070206771	0.95
7.21950380475687	0.95
4.30888189294558	1
6.0420173648612	0.95
3.63409383300836	0.95
2.79883317203013	0.8
3.83843423342005	0.95
3.12400757861326	0.95
6.63675676880104	1
3.51490412707076	1
7.11233214096969	1
6.39725408469125	0.95
5.05696182711658	1
3.52059943649154	1
4.02040902401675	0.9
2.4580751381477	0.95
4.70416884822193	1
3.70324908176293	0.9
3.44202074660569	0.95
7.28915315021577	0.95
4.46235491244786	0.95
5.6651016603607	1
5.80349577150475	0.95
7.87261701261677	1
3.61816012158185	0.95
4.27919757912825	1
3.47403255778542	0.95
4.96711623275928	0.95
4.50118766176554	0.9
4.80236294284849	0.95
5.41669256745334	0.95
6.95418941285219	1
4.38913688498694	0.9
3.15906354410086	1
4.04705542521595	1
7.56595075113908	0.95
4.56679324950736	1
5.90786052349082	0.95
3.92182923982059	0.9
4.73008834006867	1
5.36328365488455	0.95
5.1867239985603	0.9
4.53010932361968	1
8.30803179397647	0.85
6.73927750219123	0.85
6.92208880680001	0.9
2.70856072339516	0.95
1.20221255887894	0.9
5.13400526274124	1
0.318815293644341	0.9
4.54159475540512	0.9
4.78076920676949	1
4.36816735276578	1
6.19817845712633	1
1.61947360387406	0.9
2.75817644230869	1
6.91450304423105	0.95
3.86344203154715	0.85
7.09947319524438	0.9
6.18971320623184	1
4.60866017488337	0.75
6.77218206125961	0.9
5.80946206464215	1
3.59199451704127	0.9
4.49760733989861	0.9
4.29733087457756	1
7.32832077083703	1
5.26731499239128	1
3.26212391002648	0.95
2.52781963001659	1
4.35252633809394	0.95
4.09943143946944	0.95
4.3595669271179	0.95
4.39453470049494	0.95
4.55055477118271	1
5.76587420526132	0.95
5.68013126782696	0.95
3.81809422512132	0.95
2.72854437439675	0.95
5.99297770821497	0.8
5.76723788658087	0.95
5.10770590181736	1
8.13959418902721	0.95
4.61423439708436	0.95
3.05725222359283	1
2.92762271597016	0.9
7.32128451145955	0.95
6.34204281458114	0.95
4.46231588965999	1
4.11044494803263	0.95
3.90752304552942	0.9
3.27006119744837	1
4.55680523448441	0.9
4.45234004279324	0.95
4.21314563797829	1
3.44658067119442	1
3.84648045550421	1
2.8607456198107	1
7.38977202209311	1
7.16739420734572	0.85
7.81825927420269	0.95
5.27336418081924	0.9
5.65366112825226	0.9
6.58198785752074	1
6.97609183990026	0.95
4.03833010170637	0.95
2.51143788310734	0.95
7.73047072239398	1
5.67091207417468	0.95
1.94871149294398	0.85
6.46931743770316	0.85
7.50968316387375	0.95
6.26561536564184	0.95
3.71431532587559	0.95
4.98440984410391	0.95
9.79545448284833	0.9
1.02959835768812	0.95
4.07590831568034	1
5.24919773654089	1
0.759576051181575	0.9
5.81138670368069	0.95
5.37653111149096	0.85
3.63350757250471	0.95
7.14336496568127	0.95
4.92594077012956	0.85
4.6132211718186	0.95
5.45211131974873	0.9
5.65426228617211	0.95
5.57389805443733	1
4.44866278837589	0.95
3.78375963945829	0.95
4.04824981481775	0.95
6.34370349543043	1
4.01332050155593	0.95
4.52818015060755	0.9
4.07976031286104	0.9
3.26139992493711	1
4.10387151215014	0.9
5.75241577398898	0.95
5.25018680728144	0.95
4.8502252546948	0.95
5.98053959052933	1
4.93711540173456	0.9
2.49413695705928	1
3.69222067251538	0.95
5.72478774587684	1
2.97283010152892	1
4.61355011654938	0.95
4.67836676497369	0.95
4.06203609002461	0.95
4.47948314308232	1
6.36321028633419	1
3.9261963493607	0.95
5.93651668403233	1
1.92273880269658	1
5.96808971493348	0.9
7.49978180109358	1
1.68236776942021	0.95
0.700782036400105	0.8
3.12842746309913	0.95
5.27960219096289	0.95
4.53624151952701	0.95
6.88157110023805	0.95
4.73372099218978	0.95
4.07052600772099	1
3.76516453473155	1
6.40067390873828	0.95
8.52934610340449	0.9
5.60867851950753	1
5.02198087623027	0.95
3.11508660286446	0.95
4.38372003605069	1
4.15748665804825	1
5.7518674252749	1
3.25848654972513	1
6.22915033581066	1
6.48073622823174	1
3.55041551972591	1
3.95277330930132	0.95
4.79275514267867	1
7.86991037621184	1
5.68453704581751	0.95
5.15715146668683	0.9
4.43370060932436	0.85
4.77059768201802	0.9
5.43083479015421	0.9
5.78102722169737	1
4.1673477612601	0.9
5.77410285151588	0.95
5.92351192041221	0.9
6.41684406737088	1
3.4015518863587	0.95
7.85762666662017	0.9
5.98155596226627	0.85
4.1858076735236	0.95
5.54276127262359	0.95
5.90981283907666	0.95
6.97130236670331	1
5.02149076605464	0.9
2.22781888826125	1
3.65464571142877	0.95
5.40184387154024	1
5.1779353678248	1
2.31174152065747	0.95
4.58818822247949	1
6.87944128223491	1
1.64488058670071	0.9
3.07216553969331	1
3.68029324824183	0.85
4.74791034141392	0.95
5.87639007459869	0.95
6.10332779433352	1
2.53283904172882	1
3.74801353085766	0.95
4.34159772815019	0.95
5.99712379321036	0.95
5.78482475245078	1
5.08396460995632	0.95
4.26436799204674	1
5.8823565086291	1
5.77208856681563	0.9
2.38962230130433	1
6.76022111376368	1
4.66924189995829	0.95
4.48632050735758	1
5.01398046070431	0.95
5.22170452785085	1
3.95143676645137	1
4.52101070755645	0.9
8.12031638809739	1
5.82441152481992	1
4.03041286084703	0.9
3.68512212128698	1
6.3000511576245	0.9
3.60128312149296	0.85
7.36607680637412	0.95
3.55098199482482	0.95
5.10539296556563	1
2.95565290511614	0.95
5.08511573759882	0.95
2.67814179584746	0.95
6.83185635300653	0.85
3.35311288115949	1
3.57197864725712	0.95
4.31734790712584	0.9
3.15118357135694	0.95
6.04977222436696	1
5.81066185484876	1
4.79214769325516	0.95
6.50976471239761	0.95
5.70776301615519	1
1.71188196366529	0.95
5.35289279258943	0.75
7.25286905660788	1
4.08169277830898	1
3.99817507348773	1
5.37363031350861	0.8
4.6857843876035	0.9
6.04315812669476	0.9
6.45716554171282	0.9
3.20926082865619	0.9
9.37939837637225	0.9
3.59313914757888	0.95
5.54463689940912	1
3.87875875563455	0.95
5.46560759003976	0.95
3.6223932048887	0.95
6.43807102243888	0.85
2.06107213487873	0.95
6.10524453324122	0.95
7.10720690607035	0.95
5.51251491174647	1
5.52512104960316	0.9
4.34410475645419	0.9
3.22773178864754	0.95
4.96462636615849	0.95
5.31958342731082	0.95
2.82098309821573	0.95
2.63280601727507	1
5.00366604925214	0.95
7.48632749445011	0.8
5.38896575938835	1
4.84773477058259	1
1.49655290645982	0.95
5.91464993135793	1
6.07471040519189	0.8
3.30426677732498	0.95
2.10750559650111	0.95
1.6316207415821	0.9
5.90487791967071	0.95
3.97190489806127	0.95
2.6645182761099	0.85
4.71738345563503	0.95
5.85435229897919	0.95
5.02436467740054	0.85
2.57546908300549	1
3.65972288527255	0.95
7.12003340235812	1
5.69005005651512	0.85
3.59615936057907	0.9
2.39130022602984	1
2.14416059361972	0.95
5.94654581021959	0.9
5.04279832509572	0.9
6.77565945632198	0.95
7.23559898914311	0.9
3.05237523707589	1
4.65911876437654	0.95
5.007074374374	1
5.46774243667808	1
3.62890871887798	1
4.54901675502063	1
5.28635150830604	1
5.27414454157713	0.8
2.26808330980473	1
2.45112906599885	0.9
2.79350541818518	0.95
5.29083465328652	0.95
3.53895621165629	0.9
1.70826513240092	1
3.65686324690204	1
6.67729693985186	0.9
6.31585484494052	0.95
5.20173940805926	0.9
6.60688556484097	1
7.07237451675962	0.9
5.68304392554232	0.95
2.77804656255028	1
3.83608594631976	0.95
3.77722449050144	0.95
6.29568220517837	1
7.12177498943002	0.9
3.68313511379608	1
3.18719763370441	1
6.55327324723211	0.85
5.18017628299924	1
6.83865320225342	0.95
5.95229767089609	1
4.40946982168387	0.95
3.81590802973643	0.95
7.61796392798986	0.95
4.47440894116147	0.9
6.57722023821426	1
4.72859173857631	0.85
3.14845092336818	0.95
8.76095601771101	1
-0.710269642898629	0.85
2.60253883924785	0.9
4.17226071557613	1
3.63847998481312	0.95
4.86226429740573	0.9
5.12943989974069	0.95
5.13354166860375	0.95
5.66182892356303	0.9
3.6947786015331	0.9
7.30137830651572	0.85
5.56525564270691	1
6.67434445265364	0.85
8.14257375043089	0.95
3.10818740539231	0.95
2.96442330777918	1
3.38963179469522	0.95
5.28147791111029	1
8.01708137259913	0.9
4.6315969483822	0.85
7.95976605223072	0.95
3.08369876686552	0.95
2.99299774365364	1
3.5967100464684	0.95
4.11548072595137	1
3.90057382292873	1
4.54044318594184	0.9
3.29554719204664	1
0.974660660597988	0.9
5.91031498472659	1
3.72834260254858	0.95
4.37639867576002	0.9
3.03775041925316	0.85
5.41466144569021	1
2.89963087957796	0.9
5.06545240588733	0.95
6.38612419290351	0.95
4.38894987268121	1
5.03152288048597	1
7.02128400829931	1
3.90975766718952	1
5.08597008508251	0.95
6.98735831616259	0.95
-0.588155606280863	0.85
3.19474834281824	0.95
9.32067613793005	0.9
6.73278119798959	0.95
3.2876577915007	1
3.7650277571002	1
6.80399963817544	0.95
6.51107025589759	0.9
6.02062413178214	0.95
7.28772841785761	0.95
3.06668493159947	0.95
4.40093851835553	0.95
3.47987843330422	0.95
4.64614681386213	0.85
5.96518063999807	0.9
3.72225714192751	0.9
4.46517260868991	1
3.94673340134121	0.95
2.59950465829603	0.8
5.80677717535919	1
4.07189956918479	0.9
3.96239045439307	1
6.68231498339386	0.95
3.55507596124418	0.9
5.57798075330628	0.95
4.00608617002155	1
6.97478648998346	0.9
4.08452809640785	0.9
5.89760593412076	0.95
2.14549352817342	0.95
4.86702973592643	0.95
5.3293934397802	0.9
4.52003011975169	0.95
5.86161162572926	1
7.14805364888973	0.9
5.0885513509341	1
5.57568392996449	0.95
1.97188402782172	1
7.19868470377981	0.95
4.52548117657474	0.95
3.14811967320507	0.9
3.74617000212471	1
5.18549628857816	1
7.11101967220332	0.95
6.00912004258081	1
3.75619685940736	1
5.74644844278237	1
4.07880425505716	0.95
3.28028169397074	0.9
6.57548673756044	1
4.51674423441848	1
4.47271153272374	0.85
3.8399478466965	1
5.90957792998447	1
4.50408502261172	0.95
5.89276301799978	0.95
2.81226122715731	0.95
5.48084509492177	0.95
4.218556519859	0.9
5.2600376868544	0.95
5.44139626778627	0.85
5.33798633661116	0.9
5.49075817002435	1
3.77933076207237	1
3.62974056680595	0.95
2.95291049743291	0.95
5.38236385224489	0.9
5.87184326011405	0.95
8.60294940485243	0.85
6.72138932559134	0.95
4.43950578577993	0.95
4.54860409201803	0.85
4.1720037743816	0.9
4.09779650530587	1
4.40001373042923	0.95
6.97636068035914	0.95
5.12474286477489	0.9
4.01551142892221	0.95
3.64238147734838	0.95
9.043392676968	0.95
2.71599508657406	0.95
8.06866992738048	0.95
4.57276848675082	1
3.58211734148152	1
5.4085835136724	0.9
6.59731263602755	1
3.80761741614111	1
9.21325747423032	1
7.69328347106315	0.95
6.95318329169361	1
5.06640062736021	0.95
7.39644350767609	0.95
